"Tab id","Referer","Timestamp","Event","Element Id","X Path","Which","Extra Info"
"279","-","1626721719435","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/9/a/0","1","1230x219|1230x357"
"279","-","1626721719451","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/9/a/0","1","1214x233|1214x371"
"279","-","1626721719467","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/9/a/0","1","1209x238|1209x376"
"279","-","1626721719485","mouseout","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/9/a/0","1",""
"279","-","1626721719485","mouseleave","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/9/a/0","1","-"
"279","-","1626721719486","mouseover","sombra","/html/1/body/2/div/3","1","-"
"279","-","1626721719486","mouseenter","sombra","/html/1/body/2/div/3","1","-"
"279","-","1626721719486","mousemove","sombra","/html/1/body/2/div/3","1","1188x258|1188x396"
"279","-","1626721719486","mouseout","sombra","/html/1/body/2/div/3","1",""
"279","-","1626721719486","mouseleave","sombra","/html/1/body/2/div/3","1","-"
"279","-","1626721719486","mouseover","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","-"
"279","-","1626721719487","mouseenter","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","-"
"279","-","1626721719501","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1175x270|1175x408"
"279","-","1626721719518","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1170x275|1170x413"
"279","-","1626721719534","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1162x280|1162x418"
"279","-","1626721719551","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1159x283|1159x421"
"279","-","1626721719567","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1153x286|1153x424"
"279","-","1626721719584","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1150x288|1150x426"
"279","-","1626721719601","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1148x288|1148x426"
"279","-","1626721719618","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1144x290|1144x428"
"279","-","1626721719634","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1141x290|1141x428"
"279","-","1626721719650","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1140x290|1140x428"
"279","-","1626721719667","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1140x290|1140x428"
"279","-","1626721719684","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1138x290|1138x428"
"279","-","1626721719701","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1137x290|1137x428"
"279","-","1626721719718","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1136x290|1136x428"
"279","-","1626721719734","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1133x289|1133x427"
"279","-","1626721719751","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1132x288|1132x426"
"279","-","1626721719767","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1132x288|1132x426"
"279","-","1626721719785","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1131x288|1131x426"
"279","-","1626721719801","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1130x288|1130x426"
"279","-","1626721719817","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1130x288|1130x426"
"279","-","1626721719858","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1130x288|1130x426"
"279","-","1626721719880","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1130x287|1130x425"
"279","-","1626721719903","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1130x287|1130x425"
"279","-","1626721719925","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1130x287|1130x425"
"279","-","1626721719949","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1130x286|1130x424"
"279","-","1626721720020","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1130x286|1130x424"
"279","-","1626721720034","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1130x286|1130x424"
"279","-","1626721720366","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1131x281|1131x419"
"279","-","1626721720383","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1137x272|1137x410"
"279","-","1626721720401","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1146x256|1146x394"
"279","-","1626721720417","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1150x248|1150x386"
"279","-","1626721720434","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1160x232|1160x370"
"279","-","1626721720451","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1164x224|1164x362"
"279","-","1626721720467","mousemove","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","1182x193|1182x331"
"279","-","1626721720485","mouseout","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1",""
"279","-","1626721720485","mouseleave","-","/html/1/body/2/div/11/section/1/section/2/div/0/div/1/div/1","1","-"
"279","-","1626721720485","mouseover","-","/html/1/body/2/header/5/section/3","1","-"
"279","-","1626721720485","mouseenter","-","/html/1/body/2/header/5/section/3","1","-"
"279","-","1626721720485","mousemove","-","/html/1/body/2/header/5/section/3","1","1190x180|1190x318"
"279","-","1626721720500","mousemove","-","/html/1/body/2/header/5/section/3","1","1198x167|1198x305"
"279","-","1626721720517","mouseout","-","/html/1/body/2/header/5/section/3","1",""
"279","-","1626721720517","mouseleave","-","/html/1/body/2/header/5/section/3","1","-"
"279","-","1626721720517","mouseover","-","/html/1/body/2/header/5/section/3/nav/11/ul/1/li/11/a/0","1","-"
"279","-","1626721720518","mouseenter","-","/html/1/body/2/header/5/section/3/nav/11/ul/1/li/11/a/0","1","-"
"279","-","1626721720518","mousemove","-","/html/1/body/2/header/5/section/3/nav/11/ul/1/li/11/a/0","1","1214x143|1214x281"
"279","-","1626721720534","mousemove","-","/html/1/body/2/header/5/section/3/nav/11/ul/1/li/11/a/0","1","1222x132|1222x270"
"279","-","1626721720551","mouseout","-","/html/1/body/2/header/5/section/3/nav/11/ul/1/li/11/a/0","1",""
"279","-","1626721720551","mouseleave","-","/html/1/body/2/header/5/section/3/nav/11/ul/1/li/11/a/0","1","-"
"279","-","1626721720552","mouseover","-","/html/1/body/2/header/5/section/3","1","-"
"279","-","1626721720552","mouseenter","-","/html/1/body/2/header/5/section/3","1","-"
"279","-","1626721720552","mousemove","-","/html/1/body/2/header/5/section/3","1","1229x118|1229x256"
"279","-","1626721720567","mousemove","-","/html/1/body/2/header/5/section/3","1","1233x110|1233x248"
"279","-","1626721720584","mouseout","-","/html/1/body/2/header/5/section/3","1",""
"279","-","1626721720584","mouseleave","-","/html/1/body/2/header/5/section/3","1","-"
"279","-","1626721720584","mouseover","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","-"
"279","-","1626721720584","mouseenter","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","-"
"279","-","1626721720584","mousemove","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","1237x100|1237x238"
"279","-","1626721720600","mousemove","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","1239x95|1239x233"
"279","-","1626721720617","mousemove","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","1241x83|1241x221"
"279","-","1626721720634","mousemove","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","1241x82|1241x220"
"279","-","1626721720651","mousemove","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","1242x74|1242x212"
"279","-","1626721720667","mousemove","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","1242x71|1242x209"
"279","-","1626721720684","mousemove","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","1243x68|1243x206"
"279","-","1626721720701","mousemove","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","1246x61|1246x199"
"279","-","1626721720717","mouseout","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1",""
"279","-","1626721720717","mouseleave","s","/html/1/body/2/header/5/section/3/div/7/div/3/form/1/input/1","1","-"
"279","-","1626721720717","mouseover","-","/html/1/body/2/header/5/section/3","1","-"
"279","-","1626721720717","mouseenter","-","/html/1/body/2/header/5/section/3","1","-"
"279","-","1626721720718","mousemove","-","/html/1/body/2/header/5/section/3","1","1248x58|1248x196"
"279","-","1626721720734","mousemove","-","/html/1/body/2/header/5/section/3","1","1251x51|1251x189"
"279","-","1626721720751","mousemove","-","/html/1/body/2/header/5/section/3","1","1256x44|1256x182"
"279","-","1626721720768","mousemove","-","/html/1/body/2/header/5/section/3","1","1258x41|1258x179"
"279","-","1626721720784","mouseout","-","/html/1/body/2/header/5/section/3","1",""
"279","-","1626721720784","mouseleave","-","/html/1/body/2/header/5/section/3","1","-"
"279","-","1626721720785","mouseover","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","-"
"279","-","1626721720785","mouseenter","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","-"
"279","-","1626721720786","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","1262x34|1262x172"
"279","-","1626721720800","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","1263x32|1263x170"
"279","-","1626721720818","mouseout","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1",""
"279","-","1626721720818","mouseleave","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","-"
"279","-","1626721720819","mouseover","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","-"
"279","-","1626721720819","mouseenter","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","-"
"279","-","1626721720819","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","1265x30|1265x168"
"279","-","1626721720834","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","1266x28|1266x166"
"279","-","1626721720851","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","1267x25|1267x163"
"279","-","1626721720867","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","1271x21|1271x159"
"279","-","1626721720884","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","1272x20|1272x158"
"279","-","1626721720901","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","1272x19|1272x157"
"279","-","1626721720918","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","1272x19|1272x157"
"279","-","1626721721370","mousedown","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","-"
"279","-","1626721721372","focusin","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","-","-"
"279","-","1626721721375","mouseup","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","-"
"279","-","1626721721385","click","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","1272x19|1272x157"
"8","-","1626721721418","pageview","-","-","-","https://github.com/mflash/datadriveninteraction|1296x1162"
"8","-","1626721721428","DOMNodeRemoved","-","/html/1/body/2/div/9/div/1/main/1/div/3/div/1/div/1/div/3/div/1/div/7/div/1/div/3/div/4/div/5/a/4/relative-time/1","-","-"
"8","-","1626721721428","DOMNodeInserted","-","/html/1/body/2/div/9/div/1/main/1/div/3/div/1/div/1/div/3/div/1/div/7/div/1/div/3/div/4/div/5/a/4/relative-time/1","-","-"
"8","-","1626721721429","DOMNodeRemoved","-","/html/1/body/2/div/9/div/1/main/1/div/3/div/1/div/1/div/3/div/1/div/7/div/10/div/1/div/3/div/7/time-ago/1","-","-"
"8","-","1626721721429","DOMNodeInserted","-","/html/1/body/2/div/9/div/1/main/1/div/3/div/1/div/1/div/3/div/1/div/7/div/10/div/1/div/3/div/7/time-ago/1","-","-"
"8","-","1626721721429","DOMNodeRemoved","-","/html/1/body/2/div/9/div/1/main/1/div/3/div/1/div/1/div/3/div/1/div/7/div/10/div/1/div/5/div/7/time-ago/1","-","-"
"8","-","1626721721430","DOMNodeInserted","-","/html/1/body/2/div/9/div/1/main/1/div/3/div/1/div/1/div/3/div/1/div/7/div/10/div/1/div/5/div/7/time-ago/1","-","-"
"8","-","1626721721430","DOMNodeRemoved","-","/html/1/body/2/div/9/div/1/main/1/div/3/div/1/div/1/div/3/div/1/div/7/div/10/div/1/div/7/div/7/time-ago/1","-","-"
"8","-","1626721721430","DOMNodeInserted","-","/html/1/body/2/div/9/div/1/main/1/div/3/div/1/div/1/div/3/div/1/div/7/div/10/div/1/div/7/div/7/time-ago/1","-","-"
"8","-","1626721721431","DOMNodeRemoved","-","/html/1/body/2/div/9/div/1/main/1/div/3/div/1/div/1/div/3/div/1/div/7/div/10/div/1/div/9/div/7/time-ago/1","-","-"
"8","-","1626721721431","DOMNodeInserted","-","/html/1/body/2/div/9/div/1/main/1/div/3/div/1/div/1/div/3/div/1/div/7/div/10/div/1/div/9/div/7/time-ago/1","-","-"
"279","-","1626721721618","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","1269x19|1269x157"
"279","-","1626721721634","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","1263x22|1263x160"
"279","-","1626721721651","mouseout","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1",""
"279","-","1626721721651","mouseleave","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1/strong/1","1","-"
"279","-","1626721721652","mouseover","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","-"
"279","-","1626721721653","mouseenter","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","-"
"279","-","1626721721653","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","1254x26|1254x164"
"279","-","1626721721668","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","1248x27|1248x165"
"279","-","1626721721684","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","1242x29|1242x167"
"279","-","1626721721701","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","1225x34|1225x172"
"279","-","1626721721718","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","1209x39|1209x177"
"279","-","1626721721735","mouseout","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1",""
"279","-","1626721721735","mouseleave","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","1","-"
"279","-","1626721721735","mouseover","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3","1","-"
"279","-","1626721721736","mouseenter","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3","1","-"
"279","-","1626721721736","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3","1","1200x42|1200x180"
"279","-","1626721721750","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3","1","1183x49|1183x187"
"279","-","1626721721768","mouseout","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3","1",""
"279","-","1626721721768","mouseleave","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3","1","-"
"279","-","1626721721768","mouseover","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","-"
"279","-","1626721721769","mouseenter","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","-"
"279","-","1626721721769","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1176x52|1176x190"
"279","-","1626721721784","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1166x57|1166x195"
"279","-","1626721721801","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1165x58|1165x196"
"279","-","1626721721817","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1157x60|1157x198"
"279","-","1626721721835","DOMNodeInserted","-","/html/1/head/0/link/98","-","-"
"279","-","1626721721851","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1150x63|1150x201"
"279","-","1626721721868","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1148x64|1148x202"
"279","-","1626721721884","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1144x65|1144x203"
"279","-","1626721721901","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1144x65|1144x203"
"279","-","1626721721918","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1141x65|1141x203"
"279","-","1626721721934","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1141x65|1141x203"
"279","-","1626721721951","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1139x65|1139x203"
"279","-","1626721721968","mousemove","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1137x66|1137x204"
"279","-","1626721722342","mousedown","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","-"
"279","-","1626721722343","focusout","-","/html/1/body/2/header/5/section/1/section/1/div/3/a/1","-","-"
"279","-","1626721722346","focusin","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","-","-"
"279","-","1626721722349","mouseup","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","-"
"279","-","1626721722358","click","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","1","1137x66|1137x204"
"279","-","1626721722360","beforeunload","-","-","-","-"
"279","-","1626721722456","focusout","-","/html/1/body/2/header/5/section/1/section/1/div/3/div/3/ul/5/li/1/a/0","-","-"
"279","-","1626721722457","unload","-","-","-","-"
"279","https://www.pucrs.br/","1626721723287","pageview","-","-","-","https://www.pucrs.br/soupucrs-aluno/|1440x1954"
"279","https://www.pucrs.br/","1626721723289","DOMNodeInserted","-","/html/1/body/2/style/81","-","-"
"279","https://www.pucrs.br/","1626721723289","DOMNodeInserted","-","/html/1/body/2/div/82","-","-"
"279","https://www.pucrs.br/","1626721723292","DOMNodeInserted","-","/html/1/body/2/iframe/83","-","-"
"279","https://www.pucrs.br/","1626721723301","DOMNodeRemoved","-","/html/1/body/2/div/82","-","-"
"279","https://www.pucrs.br/","1626721723301","DOMNodeRemoved","-","/html/1/body/2/style/81","-","-"
"279","https://www.pucrs.br/","1626721723554","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/12/div/4","-","-"
"279","https://www.pucrs.br/","1626721723554","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/12/div/4","-","-"
"279","https://www.pucrs.br/","1626721723554","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/12/div/2","-","-"
"279","https://www.pucrs.br/","1626721723554","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/12/div/5","-","-"
"279","https://www.pucrs.br/","1626721723557","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/div/0","-","-"
"279","https://www.pucrs.br/","1626721723558","DOMNodeRemoved","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/li/1","-","-"
"279","https://www.pucrs.br/","1626721723558","DOMNodeRemoved","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/li/1","-","-"
"279","https://www.pucrs.br/","1626721723558","DOMNodeRemoved","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/li/1","-","-"
"279","https://www.pucrs.br/","1626721723558","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/div/0/li/0","-","-"
"279","https://www.pucrs.br/","1626721723558","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/div/0/li/1","-","-"
"279","https://www.pucrs.br/","1626721723558","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/div/0/li/2","-","-"
"279","https://www.pucrs.br/","1626721723558","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/div/0","-","-"
"279","https://www.pucrs.br/","1626721723558","DOMNodeRemoved","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/div/1","-","-"
"279","https://www.pucrs.br/","1626721723558","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/div/0/div/0","-","-"
"279","https://www.pucrs.br/","1626721723559","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/button/0","-","-"
"279","https://www.pucrs.br/","1626721723559","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/button/2","-","-"
"279","https://www.pucrs.br/","1626721723559","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/1/ul/0/ul/3","-","-"
"279","https://www.pucrs.br/","1626721723567","DOMNodeInserted","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/3/ul/0/div/0","-","-"
"279","https://www.pucrs.br/","1626721723567","DOMNodeRemoved","-","/html/1/body/2/div/15/section/1/div/1/div/3/div/1/div/0/div/3/ul/0/li/1","-","-"
